family_id,leader_id,compound,title,family_countries,has_ES
36425033,US-20090298804-A1,Cytarabine,Novel Compounds and Methods for Their Production,GB;US;WO,False
36425027,US-20090209507-A1,Cytarabine,15-O-Desmethylmacbecin Derivatives and Their Use in the Treatment of Cancer or B-Cell Malignancies,GB;US;WO,False
34970551,US-20080166428-A1,Cytarabine,Sensitization to another anticancer therapy and/or amelioration of a side effect of another anticancer therapy by treatment with a GST-activated anticancer compound,AR;AU;BR;CA;CN;EP;HK;JP;KR;MX;TW;US;WO,False
81674447,CN-114533875-A,Cytarabine,2-氰基非那烯酮类化合物在制备治疗耐药肿瘤的药物中的应用,CN,False
74883667,AU-2020350524-A1,Cytarabine,Immunotherapy compounds and methods,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;US;WO,False
56610023,AU-2016302928-B2,Cytarabine,"Anti-PSMA antibodies, bispecific antigen-binding molecules that bind PSMA and CD3, and uses thereof",AR;AU;CA;CN;CY;DK;EA;EP;ES;FI;HK;HR;HU;JO;JP;KR;LT;MA;MD;PL;PT;RS;SI;SM;TW;US;UY;WO,True
47911523,EP-2758078-A1,Cytarabine,ANTI-HLA-DR ANTIBODIES SUPPRESS ALLOGENEIC AND XENOGENEIC IMMUNE RESPONSES TO ORGAN TRANSPLANTS,CA;EP;US;WO,False
34069053,US-20050014712-A1,Cytarabine,Oligomeric compounds for the modulation survivin expression,US,False
28041767,US-6719540-B2,Cytarabine,C3-cyano epothilone derivatives,AT;AU;CY;DE;DK;EP;ES;PT;SI;US;WO,True
54698087,US-20170071976-A1,Cytarabine,"PHARMACEUTICAL SOLUTION HAVING ANTI-TUMOR EFFECT-ENHANCING AND TOXICITY-REDUCING EFFECT, AND PHARMACEUTICAL COMPOSITION COMPRISING SAME",US,False
24312175,US-20020019415-A1,Cytarabine,Cancer treatment,AU;US;WO,False
80950778,IL-301842-A,Cytarabine,METHODS AND COMPOSITIONS FOR SYNERGISTIC UPTAKE AND RETENTION OF SMALL MOLECULE LIGANDS,AU;CA;EP;IL;JP;US;WO,False
58634582,EP-4046655-A9,Cytarabine,ANTIBODIES SPECIFICALLY BINDING PD-1 AND THEIR USES,AR;AU;BR;CA;CL;CN;CO;CR;CY;DK;EA;EC;EP;ES;GC;GT;HK;HR;HU;ID;IL;IN;JO;JP;KR;LT;MA;MD;MO;MX;MY;NI;NZ;PE;PH;PL;PT;RS;SG;SI;SM;SV;TW;UA;US;VN;WO;ZA,True
26072883,EP-1229130-B1,Cytarabine,Tests based on nucleic acids of endosymbiont cellular organelles,CA;CN;DK;EP;ES;HK;IL;JP;KR;NZ;US;WO,True
78707458,WO-2021236080-A1,Cytarabine,METHODS OF TREATING CANCERS,CN;EP;HK;JP;WO,False
50488836,US-20220331383-A1,Cytarabine,TREATMENT METHODS USING ADENOVIRUS,AU;BR;CA;CN;CY;DK;EA;EP;ES;HK;HR;HU;IL;IN;JP;KR;LT;MX;NZ;PL;PT;RS;SG;SI;US;WO;ZA,True
46672320,EP-2682384-A1,Cytarabine,AUTO-MAGNETIC METAL SALEN COMPLEX COMPOUND,CN;EP;IN;JP;SG;US;WO,False
29714851,EP-2255836-B1,Cytarabine,Medical devices containing rapamycin analogs,AT;AU;BR;CA;CN;DE;EP;HK;IN;JP;PL;US;WO;ZA,False
45999941,CA-2864060-C,Cytarabine,OLIGONUCLEOTIDES FOR MODULATING GENE EXPRESSION AND USES THEREOF,AR;AU;BR;CA;CN;CY;DK;EP;ES;HK;HU;IN;IT;JP;KR;LT;MA;NO;PL;PT;RS;RU;SG;SI;SM;TN;US;WO,True
35311854,CA-2570321-C,Cytarabine,INHIBITORS OF IAP,AU;BR;CA;CN;CY;DK;EP;ES;HK;IL;IN;JP;KR;MX;NO;NZ;PL;PT;RS;RU;SI;US;WO;ZA,True
36203199,WO-2006043800-A1,Cytarabine,USE OF MEMANTINE FOR THE PREVENTION OF NEUROTOXIC REACTIONS CAUSED BY ANTILEUKEMIC CHEMOTHERAPY,WO,False
57614460,CA-3006758-A1,Cytarabine,"CYCLING THERAPY USING 3-(5-AMINO-2-METHYL-4-OXO-4H-QUINAZOLIN-3-YL)-PIPERIDINE-2,6-DIONE",AU;BR;CA;CL;EA;EP;IL;JP;KR;MX;SG;US;WO,False
38655842,WO-2007127488-A1,Cytarabine,COMPOSITIONS AND METHODS FOR TREATING OR PREVENTING DISEASES OF BODY PASSAGEWAYS,EP;IN;JP;US;WO,False
74100872,EP-3995480-A1,Cytarabine,AKR1C3 INHIBITOR AND MEDICAL USE,CN;EP;JP;KR;US;WO,False
57126955,EP-3283463-B1,Cytarabine,DIMERIC QUINACRINE DERIVATIVES AS AUTOPHAGY INHIBITORS FOR CANCER THERAPY,EP;US;WO,False
80117712,IL-300369-A,Cytarabine,"THERAPIES FOR TREATING AML AND USES OF RARA AGONISTS, HYPOMETHYLATING AGENTS, AND BCL-2 INHIBITORS",AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;US;WO,False
74335701,AU-2021307014-A1,Cytarabine,miR-30a-5p and application thereof in promoting nerve regeneration and repairing peripheral nerve injury,AU;CN;WO,False
90468446,WO-2025196322-A2,Cytarabine,"CYTOTOXIC POLYNUCLEOTIDES, PARTICLES CONTAINING THE CYTOTOXIC POLYNUCLEOTIDES AND USES THEREOF",WO,False
93431707,WO-2024231899-A1,Cytarabine,COMPOUNDS FOR NOS-RELATED CANCERS AND METHODS OF USE,EP;IL;WO,False
47324128,US-10765648-B2,Cytarabine,iNKT cell modulators and methods of using the same,DK;EP;ES;HU;PT;US;WO,True
43247863,US-8883763-B2,Cytarabine,"Use of isoquinolones for preparing drugs, novel isoquinolones and method for synthesising same",CA;EA;EP;FR;JP;US;WO,False
49774942,US-20210212989-A1,Cytarabine,MODULATORS OF GTPASES AND THEIR USE,US,False
63594523,KR-20180099540-A,Cytarabine,A Composition for Increasing Radiosensitivity of Cancer Cells,KR,False
52628513,EP-3042956-A1,Cytarabine,ANTIBODY WHICH SPECIFICALLY REACTS WITH HUMAN INTEGRIN A6B4,EP;JP;US;WO,False
47827192,EP-2823036-B1,Cytarabine,METHOD OF DETERMINING TERATOGENIC RISK,CA;CN;EP;HK;JP;KR;MO;MX;RU;US;WO,False
74193261,CA-3189942-A1,Cytarabine,INTERFERON-BASED METHOD AND PHARMACEUTICAL COMBINATION FOR TREATING CANCER,AU;CA;CN;EP;HK;JP;KR;RU;TW;US;WO;ZA,False
94282497,WO-2025019334-A2,Cytarabine,ANTIBODY-DRUG CONJUGATES AND LINKERS AND METHODS OF USE THEREOF,CA;CN;EP;IL;IN;JP;KR;US;WO,False
32852145,CA-2515623-A1,Cytarabine,OLIGOMERIC COMPOUNDS FOR THE MODULATION OF SURVIVIN EXPRESSION,AU;CA;CN;DE;DK;EP;ES;IN;JP;MX;PT;WO,True
88018103,WO-2024040132-A2,Cytarabine,SYNERGISTIC INTERACTIONS FOR IMPROVED CANCER TREATMENT,EP;US;WO,False
39495177,CA-2696634-A1,Cytarabine,MONOCLONAL ANTIBODIES AGAINST HUMAN ACIDIC AND BASIC FERRITINS AND NUCLEOTIDE AND AMINO ACID SEQUENCES THEREOF,CA;EP;ES;WO,True
46084633,US-20130253202-A1,Cytarabine,METHOD OF TREATING HEMATOLOGICAL CANCERS,CA;JP;US;WO,False
91067300,WO-2025233438-A1,Cytarabine,POXVIRAL RNA-POLYMERASE COMPLEXES,WO,False
61562219,WO-2018049155-A1,Cytarabine,COMPOSITIONS COMPRISING POLYMERIC NANOPARTICLES AND MCL-1 ANTAGONISTS,WO,False
43216286,WO-2011032100-A1,Cytarabine,INHIBITORS OF KSHV VIL6 AND HUMAN IL6,WO,False
38895102,WO-2008005266-A2,Cytarabine,METHOD OF USING SUBSTITUTED PIPERIDINES THAT INCREASE P53 ACTIVITY,CA;CL;CN;EP;HK;JP;MX;TW;US;WO,False
80247298,US-20230416294-A1,Cytarabine,DECITABINE ANALOGS FOR IMMUNOLOGICAL AND ONCOLOGICAL THERAPY,US;WO,False
52689364,US-20160096869-A1,Cytarabine,CHLOROTOXIN CONJUGATES AND METHODS OF USE THEREOF,AU;BR;CA;CN;EP;ES;IL;JP;US;WO,True
38649941,US-20080113042-A1,Cytarabine,PHARMACEUTICAL COMPOSITION AND METHOD FOR CANCER TREATMENT BASED ON COMBINATIONAL USE OF CONVENTIONAL ANTICANCER AGENTS AND GERANIUM OIL OR COMPOUNDS THEREOF,US;WO,False
51228066,WO-2014116962-A1,Cytarabine,SELECTIVE HISTONE DEACETYLASE 8 INHIBITORS,US;WO,False
36203610,US-20060188530-A1,Cytarabine,Bile preparations for gastrointestinal disorders,US,False
35241347,IL-181305-A,Cytarabine,Pharmaceutical composition comprising a combination of at least two active components and their use in the manufacture of medicaments for the treatment of diseases involving cell proliferation,AR;AT;AU;BR;CA;CN;CY;DK;EP;ES;HR;HU;IL;IN;JP;KR;ME;MX;NZ;PL;PT;RS;RU;SI;TW;US;WO,True
46600751,EP-2671086-B1,Cytarabine,SYSTEM AND METHOD FOR DIAGNOSIS AND TREATMENT,EP;JP;US;WO,False
19914347,EP-1578785-B1,Cytarabine,PEPTIDES THAT BIND TO THE HEPARIN BINDING DOMAIN OF VEGF AND VEGFR-2,AT;AU;DE;EP;JP;NO;US;WO,False
95283798,WO-2025076109-A9,Cytarabine,USE OF ELESCLOMOL TO TREAT CLEAR-CELL OVARIAN CANCERS WITH MUTATIONS IN ARID1A,WO,False
44971089,WO-2012058269-A2,Cytarabine,METHODS OF TREATING CANCER AND OTHER DISEASES,WO,False
81853619,US-20240100092-A1,Cytarabine,OFF-THE-SHELF iPSC-DERIVED NK CELL THERAPY FOR HEMATOLOGICAL CANCER TREATMENT,US;WO,False
60663739,SG-10202012434Q-A,Cytarabine,METHODS OF TREATING PANCREATIC CANCER,AU;BR;CA;CN;EP;ES;HK;IL;JP;KR;MX;NZ;RU;SG;WO;ZA,True
47178975,US-20180221345-A1,Cytarabine,COMBINATION THERAPY OF HSP90 INHIBITORS WITH PLATINUM-CONTAINING AGENTS,AU;CA;EP;JP;US;WO,False
45067313,US-20120052007-A1,Cytarabine,PERIPHERAL BLOOD SPARC BINDING ANTIBODIES AND USES THEREOF,AU;CA;CN;EP;JP;KR;MX;US;WO,False
32030939,US-20070155751-A1,Cytarabine,NOVEL IMIDAZOPYRAZINES AS CYCLIN DEPENDENT KINASE INHIBITORS,AR;AU;CA;CN;EP;HK;JP;KR;MX;MY;NZ;TW;US;WO;ZA,False
43649600,CA-3067609-A1,Cytarabine,ANTI-GITR ANTIBODIES,AU;BR;CA;CN;CY;DK;EP;ES;HR;HU;IN;JP;KR;LT;MX;PL;PT;RU;SG;SI;US;WO,True
64016565,US-20250249132-A1,Cytarabine,METHODS AND REAGENTS FOR TUMOR TARGETING WITH GREATER EFFICACY AND LESS TOXICITY,EP;JP;US;WO,False
73029412,US-20220213055-A1,Cytarabine,SUBSTITUTED (PIPERIDIN-1-YL)ARYL ANALOGUES FOR MODULATING AVIL ACTIVITY,EP;US;WO,False
58488527,US-20180282386-A1,Cytarabine,THERAPEUTIC COMPOUNDS AND METHODS,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;RU;SG;US;WO,False
38519759,EP-2043659-B1,Cytarabine,"ANTI-CANCER THERAPY COMPRISING AN H2-BLOCKER, AT LEAST ONE ANTIINFLAMMATORY AGENT AND A CYTOTOXIC AGENT",AU;CA;CN;EP;ES;IL;IN;JP;US;WO,True
96141144,WO-2025235918-A1,Cytarabine,ANTI-CD123 IMMUNOCONJUGATES FOR THE TREATMENT OF BLASTIC PLASMACYTOID CELL NEOPLASM,US;WO,False
27495263,KR-100903243-B1,Cytarabine,Methods and compositions for modulating cell proliferation and cell death,AU;CA;EP;IL;JP;KR;US;WO,False
59090470,US-20190010158-A1,Cytarabine,ANTITUMOR EFFECT POTENTIATOR COMPRISING PYRROLOPYRIMIDINE COMPOUND,AU;EP;JP;KR;MA;RU;TW;US;WO,False
40094408,EP-2170270-B1,Cytarabine,"COMPOSITIONS FOR DELIVERING MEDICAMENTS INTO THE LUNGS, USES THEREOF",AU;CA;CN;EP;ES;IN;JP;KR;US;WO,True
64659514,US-11766442-B2,Cytarabine,T-cell lymphoma treatments,US;WO,False
94824066,WO-2025172934-A1,Cytarabine,"TRIAZOLO[4,5-B]PYRIDINE COMPOUNDS USEFUL AS INHIBITORS OF WERNER SYNDROME RECQ HELICASE (WRN)",CA;WO,False
47261848,US-8809562-B2,Cytarabine,Use of metallocene compounds for cancer treatment,CA;EP;JP;US;WO,False
74659952,US-20220249480-A1,Cytarabine,APPLICATION OF FLUORO-SUBSTITUTED 2-AMINOTHIAZOLE-5-AROMATIC CARBOXAMIDE,CA;CN;EP;HK;US;WO,False
27385940,CA-2315693-C,Cytarabine,COMBINATION OF BENZOCYCLOHEPTAPYRIDINE COMPOUNDS AND ANTINEOPLASTIC DRUGS FOR TREATING PROLIFERATIVE DISEASES,AR;AT;AU;BR;CA;CL;CN;CO;CZ;DE;DK;EP;ES;HK;HU;IL;JP;KR;MX;MY;NO;NZ;PE;PT;SK;TW;WO,True
43649669,WO-2011029053-A1,Cytarabine,HUMAN EMBRYONIC STEM CELLS FOR HIGH THROUGHOUT DRUG SCREENING,US;WO,False
56117772,EP-3390452-B1,Cytarabine,NEW USE OF AN ANTI-CD303 TRANSMEMBRANE PROTEIN ANTIBODY,EP;FR;JP;US;WO,False
59054250,WO-2018222173-A1,Cytarabine,"USE OF 1-[4-BROMO-5-[1-ETHYL-7-(METHYLAMINO)-2-OXO-1,2-DIHYDRO-1,6-NAPHTHYRIDIN-3-YL]-2-FLUOROPHENYL]-3-PHENYLUREA AND ANALOGS FOR THE TREATMENT OF CANCERS ASSOCIATED WITH GENETIC ABNORMALITIES IN PLATELET DERIVED GROWTH FACTOR RECEPTOR ALPHA",AU;BR;CA;CN;EA;EP;HK;IL;JP;KR;MX;MY;NZ;US;WO,False
37758330,EP-1931657-B1,Cytarabine,NOVEL HIGH AFFINITY QUINOLINE-BASED KINASE LIGANDS,CA;CN;EP;HK;JP;MX;WO,False
61521778,WO-2018127786-A1,Cytarabine,COMPOSITIONS AND METHODS FOR DETERMINING A TREATMENT COURSE OF ACTION,WO,False
51654619,US-9408886-B2,Cytarabine,Inhibitors of metastasis,AU;BR;CA;CN;DK;EP;ES;HK;HU;IL;JP;KR;MX;NZ;PL;PT;RU;SG;US;WO;ZA,True
56363704,US-20200339659-A1,Cytarabine,PDL1 PEPTIDES FOR USE IN CANCER VACCINES,CN;EP;JP;US;WO,False
35267210,US-20070213382-A1,Cytarabine,"2-METHYLTHIAZOLIDINE-2, 4-DICARBOXYLIC ACID-CONTAINING COMBINATION PREPARATIONS",AT;CA;CN;DE;EP;ES;IN;JP;US;WO,True
23729845,US-6428968-B1,Cytarabine,Combined therapy with a chemotherapeutic agent and an oncolytic virus for killing tumor cells in a subject,AU;US;WO,False
50233875,US-20200220830-A1,Cytarabine,2&apos;-Fluoro-6&apos;-Methylene Carbocyclic Nucleosides and Methods of Treating Viral Infections,AR;CN;HK;KR;TW;US;WO,False
59743447,WO-2017148129-A1,Cytarabine,PHARMACEUTICAL COMPOSITION FOR TREATING CACHEXIA AND USE THEREOF,CN;WO,False
26868552,US-6824773-B2,Cytarabine,TWEAK receptor,AU;CA;EP;ES;IL;JP;NZ;US;WO,True
10732372,EP-0615751-B1,Cytarabine,Use of tachykinin antagonists in the treatment of emesis,AT;DE;DK;EP;ES;GB;JP;PT;US,True
42233653,CA-2808320-A1,Cytarabine,SPARC BINDING PEPTIDES AND USES THEREOF,AU;BR;CA;CN;EP;ES;IN;JP;KR;MX;NZ;RU;US;WO;ZA,True
39284467,US-20110020437-A1,Cytarabine,OLIGOPEPTIDIC COMPOUNDS AND USES THEREOF,AU;BR;CA;CN;DK;EP;ES;GB;HR;HU;IL;IN;JP;KR;LT;MX;NO;PL;PT;RU;TR;US;WO;ZA,True
25203604,CA-2341998-A1,Cytarabine,"ANTI-EMETIC, ANTI-MOTION SUSTAINED RELEASE DRUG DELIVERY SYSTEM,",AU;CA;US;WO,False
82358158,WO-2022150379-A1,Cytarabine,NK CELL ENGAGER MOLECULES AND METHODS OF USE,US;WO,False
81078757,US-20220112166-A1,Cytarabine,Selective JAK2 Pseudokinase Ligands and Methods of Use,US,False
43449998,US-20120135952-A1,Cytarabine,"BUTYRIC ACID SALT OF N,N-DIMETHYL IMIDOCARBON IMIDIC DIAMIDE, METHOD OF PREPARING SAME, AND PHARMACEUTICAL COMPOSITIONS AND COMBINATIONS CONTAINING SAME",KR;US;WO,False
42396369,WO-2010088527-A2,Cytarabine,PEPTIDES AND NANOPARTICLES FOR THERAPEUTIC AND DIAGNOSTIC APPLICATIONS,WO,False
60153328,EP-3532635-B1,Cytarabine,BARCODED CIRCULAR LIBRARY CONSTRUCTION FOR IDENTIFICATION OF CHIMERIC PRODUCTS,CN;EP;JP;US;WO,False
66246040,US-20220340666-A1,Cytarabine,ANTI-GALECTIN-9 ANTIBODIES AND USES THEREOF,AU;CA;CN;DK;EP;ES;HK;IL;IN;JP;KR;NZ;PT;SG;US;WO;ZA,True
78524882,US-20230172936-A1,Cytarabine,VCP/p97 INHIBITOR FOR THE TREATMENT OF CANCER,AU;BR;CA;CN;EA;EP;HK;JP;MX;TW;US;WO,False
69228347,CA-3050645-A1,Cytarabine,TREATMENT OF ACUTE MYELOID LEUKEMIA,CA;US,False
44066895,CA-2780998-C,Cytarabine,IMMUNOMODULATORY COMPOUNDS FOR THE RESTORATION OF VITAMIN D SENSITIVITY IN VITAMIN D RESISTANT TUMOR CELLS,CA;EP;JP;MX;US;WO,False
51538467,WO-2014145386-A2,Cytarabine,NOVEL ALLOSTERIC INHIBITORS OF THYMIDYLATE SYNTHASE,US;WO,False
39253859,EP-2078004-A1,Cytarabine,2-AMINOTHIAZOLE-4-CARBOXYLIC AMIDES AS PROTEIN KINASE INHIBITORS,AR;AU;CA;CL;CN;EP;HK;IL;JP;KR;MX;MY;PE;TW;US;WO,False
39247333,EP-2078002-A1,Cytarabine,2-AMINOTHIAZOLE-4-CARBOXYLIC AMIDES AS PROTEIN KINASE INHIBITORS,AR;AU;CA;CN;EP;HK;IL;JP;KR;MX;MY;TW;US;WO,False
42936570,US-20120114739-A1,Cytarabine,"PYRAZOLO[1,5-a]PYRIMIDINE DERIVATIVES AS mTOR INHIBITORS",EP;TW;US;WO,False
27763556,US-8415095-B2,Cytarabine,Use of nucleoside derivatives comprising a citrate group for the production of antibodies having an affinity for triphosphorylated nucleosides,AT;AU;CA;DE;EP;ES;FR;US;WO,True
47722321,US-20210382038-A1,Cytarabine,METHOD FOR IDENTIFYING MODULATORS OF NOTCH SIGNALING,AU;BR;CA;CN;CY;DK;EP;ES;HK;HR;HU;IL;IN;JP;LT;MO;MX;NO;NZ;PL;PT;RS;RU;SG;SI;SM;TR;US;WO;ZA,True
65271153,US-10869879-B2,Cytarabine,Combinations to treat cancer,AU;CA;CN;EP;JP;KR;US;WO,False
52595405,EP-3233102-B1,Cytarabine,USE OF AN ANTIMICROBIAL PEPTIDE TO INDUCE CELL DEATH IN BREAST CANCER,EP;WO,False
53762117,WO-2017013160-A1,Cytarabine,"4-AMINO-6-(2,6-DICHLOROPHENYL)-8-METHYL-2-(PHENYLAMINO)-PYRIDO[2,3-D]PYRIMIDIN-7(8H)-ONE FOR TREATMENT OF SOLID CANCERS",EP;WO,False
41683104,AU-2009327357-C1,Cytarabine,Pyrazine derivatives useful as inhibitors of ATR kinase,AR;AU;BR;CA;CN;CY;DK;EP;ES;HK;HR;HU;IL;IN;JP;KR;LT;MX;NO;NZ;PL;PT;RS;RU;SG;SI;SM;TW;US;WO;ZA,True
42242871,US-20110245229-A1,Cytarabine,DIHYDROPYRAZOLOPYRIMIDINONE DERIVATIVES,AU;CA;EP;JP;US;WO,False
72514170,US-20200299777-A1,Cytarabine,Methods for Resensitizing p53-Null Cells to Cancer Chemotherapy,US,False
68534076,AU-2019268353-B2,Cytarabine,In vitro and xenograft anti-tumor activity of a halogenated-xanthene against refractory pediatric solid tumors,AU;CA;CN;EP;ES;HK;JP;KR;MX;US;WO,True
94774552,US-20250074877-A1,Cytarabine,METHODS AND COMPOSITIONS FOR TREATMENT OF PREECLAMPSIA AND CANCER,US,False
40070807,NZ-582708-A,Cytarabine,HETEROCYCLIC AMIDE COMPOUNDS AS PROTEIN KINASE INHIBITORS,AR;AU;BR;CA;CL;CN;CO;EC;EP;HK;ID;IL;IN;JP;KR;MY;NZ;PE;RU;TW;US;WO;ZA,False
38523003,US-8900565-B2,Cytarabine,Indole derivatives as inhibitors of histone deacetylase,US;WO,False
44788339,US-20150023870-A1,Cytarabine,"Multiple Signaling Pathways Induced by Hexavalent, Monospecific and Bispecific Antibodies for Enhanced Toxicity to B-Cell Lymphomas and Other Diseases",US,False
35125630,AU-2005231685-A1,Cytarabine,Compositions as adjuvants to improve immune responses to vaccines and methods of use,AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;NO;TW;US;WO,False
74040909,WO-2020257429-A1,Cytarabine,ECTONUCLEOTIDASE INHIBITORS AND METHODS OF USE THEREOF,AU;CA;CN;EP;HK;IN;JP;KR;US;WO,False
61873369,FR-3072281-A1,Cytarabine,"NANOVECTEURS ET UTILISATIONS, EN PARTICULIER POUR LE TRAITEMENT DE TUMEURS",AU;CA;CN;EP;FR;JP;KR;TW;US;WO,False
94282453,WO-2025018978-A1,Cytarabine,SCD1 INHIBITORS FOR TREATING HEMATOLYMPHOID NEOPLASMS,CA;WO,False
72941504,WO-2020219423-A1,Cytarabine,COMBINATION THERAPIES INCLUDING INHIBITORS OF DIHYDROOROTATE DEHYDROGENASE,US;WO,False
49083328,WO-2013130935-A1,Cytarabine,AMIDO-BENZYL SULFOXIDE DERIVATIVES,WO,False
34986600,US-7176185-B2,Cytarabine,Short peptide carrier system for cellular delivery of agent,US,False
69185721,AU-2019403396-B2,Cytarabine,Crystalline and salt forms of an organic compound and pharmaceutical compositions thereof,AU;BR;CA;CL;CN;CO;CR;EA;EP;GE;HK;ID;IL;IN;JO;JP;KR;MA;MO;MX;MY;NI;OA;PE;RU;SG;TH;TW;UA;US;VN;WO,False
75490827,US-20210116454-A1,Cytarabine,"METHODS FOR TREATING A HEMATOLOGICAL CANCER AND THE USE OF COMPANION BIOMARKERS FOR 2-(2,6-DIOXOPIPERIDIN-3-YL)-4-((2-FLUORO-4-((3-MORPHOLINOAZETIDIN-1-YL)METHYL)BENZYL)AMINO)ISOINDOLINE-1,3-DIONE",AU;BR;CA;CN;EA;EP;HK;IL;JP;KR;MX;US;WO,False
68540814,US-20210213134-A1,Cytarabine,THIOL-BASED MULTIVALENT DRUG DELIVERY COMPOSITIONS,US;WO,False
63106866,US-20190358252-A1,Cytarabine,STEROID SAPONINS WITH ANTI-CANCER ACTIVITY,AU;CA;CN;EP;JP;TW;US;WO,False
44675608,US-20160075771-A1,Cytarabine,Methods for Treating Neoplasia,US,False
3725765,AU-3879001-A,Cytarabine,Hiv and cancer treatment,AR;AU;BR;CA;CN;CO;CZ;EP;HK;HU;IL;JP;KR;MY;NO;PE;PL;RU;SK;TR;VN;WO;ZA,False
89618635,WO-2024020491-A1,Cytarabine,METHODS OF TREATING CANCER OF THE CENTRAL NERVOUS SYSTEM COMPRISING 5-ETHYNYL-2&apos;-DEOXYURIDINE,US;WO,False
68101236,US-11400091-B2,Cytarabine,AXL kinase inhibitors and use of the same,AU;BR;CA;CN;EA;EP;HK;ID;IL;IN;JP;KR;MX;MY;PH;SG;US;VN;WO,False
51581155,HK-1220412-A1,Cytarabine,IMPROVED METHOD OF MAKING EXTRACELLULAR MATRIX COMPOSITIONS,DK;EP;ES;HK;NO;US;WO,True
81653327,EP-4504778-A1,Cytarabine,COMBINATION OF A GREMLIN-1 ANTAGONIST WITH A CYTIDINE ANALOGUE OR DEOXYCYTIDINE ANALOGUE,AU;BR;CA;CN;EP;GB;HK;IL;IN;JP;KR;MX;US;WO,False
78374054,AU-2021262835-A1,Cytarabine,Immunotherapeutic methods and compositions for targeting cancer fibroblasts,AU;CA;EP;JP;US;WO,False
43920940,US-8822532-B2,Cytarabine,Bis[thiohydrazide amide] compounds for treating leukemia,US;WO,False
44862163,WO-2011137441-A2,Cytarabine,SPARC BINDING APTAMERS AND USES THEREOF,EP;US;WO,False
72472504,JP-2024054164-A,Cytarabine,GLYPICAN-3-SPECIFIC MODIFIED APTAMER AND USE OF THE SAME,CN;EP;JP;KR;US;WO,False
52008647,US-20160122406-A1,Cytarabine,ANALOGS OF PITUITARY ADENYLATE CYCLASE-ACTIVATING POLYPEPTIDE (PACAP) AND METHODS FOR THEIR USE,AU;CA;EP;US;WO,False
22596206,WO-2001034204-A1,Cytarabine,ONCOLYTIC COMBINATIONS FOR THE TREATMENT OF CANCER,AU;WO,False
60088409,US-20190040089-A1,Cytarabine,GOLD COMPLEX-CONTAINING CANCER ACTIVITY COMPOSITION,US,False
34118174,US-7923243-B2,Cytarabine,Stress-responsive induction of a therapeutic agent and methods of use,US,False
85035717,WO-2024127018-A1,Cytarabine,NEW INJECTABLE SUSPENSION OF COATED PARTICLES,GB;WO,False
86240740,WO-2023079556-A1,Cytarabine,COMPOSITIONS AND METHODS FOR CANCER TREATMENT,CA;CN;EP;IN;KR;US;WO,False
49885165,WO-2015104292-A2,Cytarabine,COMPOUNDS FOR USE IN TREATING OR PREVENTING CANCEROUS DISEASES,WO,False
53005169,WO-2015066432-A1,Cytarabine,METHOD OF TREATING POST-MYELOPROLIFERATIVE NEOPLASMS (MPNS) AND POST-MPN ACUTE MYELOID LEUKEMIA,WO,False
60042228,US-11365415-B2,Cytarabine,Use of miR-223-3p as a cancer therapeutic and method for treating cancer using the same,EP;US;WO,False
80355708,WO-2022047375-A1,Cytarabine,NOVEL FUNGAL MODULATORS,CA;US;WO,False
64269798,US-20180333415-A1,Cytarabine,THERAPEUTIC METHODS,US;WO,False
57198851,US-10603334-B2,Cytarabine,"Targeting NAD+ to treat chemotherapy and radiotherapy induced cognitive impairment, neuropathies and inactivity",AU;CA;CN;DK;EP;ES;JP;KR;PL;PT;US;WO,True
51988061,EP-3029152-A1,Cytarabine,ANGIOTENSIN-CONVERTING ENZYME POLYMORPHISMS FOR PREDICTING OR PROGNOSTICATING THE RESPONSE TO ANTIANGIOGENIC CANCER TREATMENT,EP;WO,False
93333434,WO-2024229440-A2,Cytarabine,METHODS OF TREATING CANCER USING MDM2 INHIBITORS AND COMPOSITIONS RELATED THERETO,WO,False
69953584,WO-2020067910-A2,Cytarabine,PHARMACEUTICAL FORMULATION CONTAINING A SELENITETRIGLYCERIDE AND A CYTOSTATIC FOR USE IN TREATMENT OF TUMOUR,EP;PL;WO,False
61015522,WO-2018019284-A1,Cytarabine,COMPOUNDS FOR ENHANCING BAX/BCL-2 EXPRESSION AND ACTIVITY AND THERAPEUTIC USE THEREOF,TW;WO,False
22806004,US-6680068-B2,Cytarabine,Drug delivery formulations and targeting,AU;US;WO,False
81389203,US-20240226234-A1,Cytarabine,WNT5A PEPTIDES FOR THE TREATMENT OF ACUTE MYELOGENOUS LEUKEMIA,AU;BR;CA;CN;EP;JP;KR;RU;US;WO,False
39832010,US-20140227221-A1,Cytarabine,METHODS OF TREATING MULTIPLE MYELOMA AND RESISTANT CANCERS,US;WO,False
34923919,AU-2004299670-B2,Cytarabine,Combination therapy associating a TGF-beta antagonist with a chemotherapeutic agent,AU;CA;EP;ES;HU;IN;JP;US;WO,True
4170835,US-7714003-B2,Cytarabine,"Imidazo[2,1-b ]-1,3,4-thiadiazole sulfonamides",AT;AU;CA;DE;DK;EP;ES;JP;PT;US;WO,True
