family_id,leader_id,compound,title,family_countries,has_ES
63312306,US-20210228683-A1,Brentuximab_vedotin,WHEY PROTEIN CONCENTRATE IN ASSOCIATION WITH ANTITUMOUR TREATMENT,EP;IT;US;WO,False
59960805,AU-2017246228-B2,Brentuximab_vedotin,Soluble C5aR antagonists,AR;AU;BR;CA;CL;CN;EP;HK;IL;IN;JP;KR;MA;MX;NZ;RU;SG;TW;US;WO;ZA,False
48050885,US-20140363500-A1,Brentuximab_vedotin,USE OF AN ANTIBODY AND A PARTICULATE IMMUNOMODULATOR,EP;US;WO,False
47882135,US-9952300-B2,Brentuximab_vedotin,Dynamic contrast enhanced MRI method and agents for the assessment of the macromolecular transport within pathologic tissues,AU;CA;CN;EP;JP;US;WO,False
49483867,US-20180009839-A1,Brentuximab_vedotin,"2,2-DIFLUOROPROPIONAMIDE DERIVATIVES OF BARDOXOLONE METHYL, POLYMORPHIC FORMS AND METHODS OF USE THEREOF",AR;AU;BR;CA;CL;CN;CO;CY;DK;DO;EA;EP;ES;FI;FR;GC;HK;HR;HU;ID;IL;IN;JP;KR;LT;LU;ME;MO;MX;MY;NL;NZ;PE;PL;PT;RS;SG;SI;SM;TW;UA;US;UY;VN;WO;ZA,True
-1,HK-1232223-B,Brentuximab_vedotin,"2-AMINO-PYRIDO[2,3-D]PYRIMIDIN-7(8H)-ONE DERIVATIVES AS CDK INHIBITORS AND USES THEREOF",AU;CA;CN;EP;HK;IN;JP;KR;MO;US;WO,False
74798013,CN-118624907-A,Brentuximab_vedotin,用于糖基化的蛋白质的电泳的去糖基化方法,AU;BR;CA;CN;EA;EP;HK;ID;IL;IN;JP;KR;MX;MY;US;WO,False
68063024,US-12474349-B2,Brentuximab_vedotin,Methods for characterizing protein complexes,AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;SG;TW;US;WO;ZA,False
97562196,WO-2025230982-A1,Brentuximab_vedotin,ITK-PH DOMAIN INHIBITORS AND THEIR USES,WO,False
58053261,US-20170035886-A1,Brentuximab_vedotin,"AMPHIPHILIC DERIVATIVES OF TRIAZAMACROCYCLIC COMPOUNDS, PRODUCTS AND COMPOSITIONS INCLUDING SAME, AND SYNTHESIS METHODS AND USES THEREOF",US,False
55858921,EP-3738611-B1,Brentuximab_vedotin,DIAGNOSIS AND THERAPY OF CANCER INVOLVING CANCER STEM CELLS,AR;AU;BR;CA;CN;DK;EP;ES;HK;HU;IL;IN;JP;KR;MX;MY;NZ;PL;PT;RU;SG;UA;US;WO,True
78706474,US-11458204-B2,Brentuximab_vedotin,Method for improving substitution rate and/or substitution efficiency of hyaluronan-drug conjugates,US,False
-1,HK-40120510-A,Brentuximab_vedotin,CHARGED DEPTH FILTRATION OF ANTIGEN-BINDING PROTEINS,DK;EP;ES;FI;HK;HR;HU;JP;LT;MA;PL;PT;SG;SI;US;WO,True
83286345,US-20230069095-A1,Brentuximab_vedotin,Method of Antigen-Binding Protein Production,US,False
56110928,US-20160169901-A1,Brentuximab_vedotin,METHODS FOR DIAGNOSIS OF CUTANEOUS T-CELL LYMPHOMA,US,False
71101607,AU-2019404339-A1,Brentuximab_vedotin,"Therapeutic methods and compositions for treating cancer using 6,8-bis-benzylthio-octanoic acid and an autophagy inhibitor",AU;CA;CN;EP;JP;KR;TW;WO,False
62979661,AU-2018213418-A1,Brentuximab_vedotin,Passive antibody dependent cell-mediated activation,AU;CN;EP;HK;JP;US;WO,False
59899698,US-20220202945-A1,Brentuximab_vedotin,METHODS FOR REDUCING TOXICITY OF A CHEMOTHERAPEUTIC DRUG,AU;CA;EP;US;WO,False
55701917,AU-2017242803-A1,Brentuximab_vedotin,Multispecific antibodies for use in the treatment of a neoplasm of the urinary tract,AU;BR;CA;CN;EP;ES;HK;JP;KR;PL;RU;US;WO,True
-1,NZ-728265-B2,Brentuximab_vedotin,METHODS TO ENHANCE ORGAN TRANSPLANT AND ANTIBODY THERAPIES,AU;BR;CA;CL;CN;CO;DK;EA;EP;ES;FI;GB;HK;HR;IL;IN;JP;KR;LT;MX;MY;NZ;PL;PT;RS;SG;SI;US;WO,True
72520091,US-20230399671-A1,Brentuximab_vedotin,"BETA-1,4 GALACTOSYLATION OF PROTEINS",CN;EP;GB;US;WO,False
83117659,US-20220280440-A1,Brentuximab_vedotin,METHOD FOR THE MANUFACTURE OF A DOSAGE FORM WITH MUCOADHESIVE PROPERTIES FOR BUCCAL ADMINISTRATION OF BIOLOGICS,US,False
81849993,US-20220177592-A1,Brentuximab_vedotin,Artificial Cell Death Polypeptide For Chimeric Antigen Receptor And Uses Thereof,US,False
58488691,US-11833255-B2,Brentuximab_vedotin,Nanoparticles with pH triggered drug release,US;WO,False
88244194,US-20250136931-A1,Brentuximab_vedotin,AN IMPROVED CELL CULTURE PROCESS FOR PRODUCTION OF PROTEIN,AU;CA;EP;IN;US;WO,False
63490700,US-11993610-B2,Brentuximab_vedotin,BCL-2 inhibitors,AU;CA;CN;DK;EP;ES;FI;HK;IL;JP;KR;MX;NZ;SG;US;WO;ZA,True
64566719,EP-3569693-A1,Brentuximab_vedotin,METHOD FOR PRODUCING CELL CULTURE,CN;EP;JP;US;WO,False
64735837,US-12195529-B2,Brentuximab_vedotin,Heterodimeric bispecific antibodies,AU;CA;EP;US;WO,False
70057223,US-12493019-B2,Brentuximab_vedotin,Methods of determining protein stability,AU;CA;EP;ES;JP;US;WO,True
84322802,WO-2022253188-A1,Brentuximab_vedotin,NITROGEN-CONTAINING FUSED HETEROAROMATIC BICYCLIC COMPOUNDS AS USP1 INHIBITORS AND THE USE THEREOF,CN;WO,False
93653197,US-20240402183-A1,Brentuximab_vedotin,SPATIAL METRIC MEASUREMENT METHODS FOR MULTIPLEX IMAGING AND USES IN TUMOR SAMPLE ANALYSIS,US,False
50681898,EP-3299019-B1,Brentuximab_vedotin,HETEROAROMATIC COMPOUNDS AS PI3 KINASE MODULATORS AND METHODS OF USE,AU;BR;CA;CN;EP;ES;HK;ID;IN;JP;KR;MY;RU;SG;TW;US;WO;ZA,True
92936067,US-12447107-B2,Brentuximab_vedotin,Pharmaceutical container with pH protective layer deposited by atomic layer deposition,US,False
48168607,US-20190091335-A1,Brentuximab_vedotin,ANTIBODY FORMULATIONS CONTAINING AMINO ACIDS,AU;BR;CA;CN;EP;HK;KR;MX;US;WO,False
87571394,EP-4506015-A1,Brentuximab_vedotin,COMBINATION OF A MPS1 INHIBITOR AND AN ANTIBODY DRUG CONJUGATE,EP;WO,False
54698087,US-20190262267-A1,Brentuximab_vedotin,"PHARMACEUTICAL SOLUTION HAVING A TOXICITY-REDUCING EFFECT FOR ANTITUMOR DRUGS, AND PHARMACEUTICAL COMPOSITION COMPRISING SAME",US,False
59014253,US-10279014-B2,Brentuximab_vedotin,Gene editing methods and compositions for eliminating risk of JC virus activation and PML (progressive multifocal leukoencephalopathy) during immunosuppressive therapy,US;WO,False
45773525,US-20130230458-A1,Brentuximab_vedotin,Cell Permeable Inhibitors of Anaphase Promoting Complex,US;WO,False
66917020,CN-109867670-A,Brentuximab_vedotin,"一种吡唑[1,5-a]吡啶化合物的单钠盐及其医药用途",CN,False
69165612,AU-2019396614-A1,Brentuximab_vedotin,System suitability method for use with protein concentration determination by slope,AU;CA;EP;ES;JP;TW;US;WO,True
46513877,BR-112014002219-A2,Brentuximab_vedotin,conjugados anticorpo p97 e métodos de sua utilização,AU;BR;CA;CN;EP;ES;HK;HU;JP;PL;PT;US;WO,True
83932928,AU-2022270665-A1,Brentuximab_vedotin,IONIC LIQUID FORMULATIONS FOR TREATING INFLAMMATORY AND AUTOIMMUNE DISEASES,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;US;WO,False
83049724,WO-2023014817-A1,Brentuximab_vedotin,COMPOSITIONS AND METHODS FOR TREATING LYMPHOMAS WITH A CDK7 INHIBITOR IN COMBINATION WITH A BTK INHIBITOR,WO,False
72926031,US-12410188-B2,Brentuximab_vedotin,Adenosine receptor antagonist,CN;EP;JP;US;WO,False
68160444,US-11823773-B2,Brentuximab_vedotin,Nant cancer vaccine strategies,US,False
53765629,AU-2015292406-B2,Brentuximab_vedotin,"Anti-CD3 antibodies, activatable anti-CD3 antibodies, multispecific anti-CD3 antibodies, multispecific activatable anti-CD3 antibodies, and methods of using the same",AU;BR;CA;CN;EP;HK;JP;US;WO,False
66950014,IL-275516-B1,Brentuximab_vedotin,"Diaryl substituted 5,5-fused ring compounds as c5ar inhibitors",AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MA;MX;NZ;RU;SG;TW;US;WO,False
54264150,EP-4257186-A2,Brentuximab_vedotin,AFFINITY MEDICANT CONJUGATES,AU;CA;CN;EP;ES;IN;JP;KR;US;WO,True
-1,HK-40019879-A,Brentuximab_vedotin,TRAILSHORT ANTIBODY AND METHODS OF USE,AU;CA;CN;EP;ES;HK;IL;JP;US;WO,True
87136967,EP-4536222-A1,Brentuximab_vedotin,COMPOSITIONS AND METHODS FOR REDUCING ADVERSE SIDE EFFECTS IN CANCER TREATMENT,EP;HK;TW;US;WO,False
54241398,EP-3319936-B1,Brentuximab_vedotin,BRIDGE LINKERS FOR CONJUGATION OF CELL-BINDING MOLECULES,AU;CA;CN;EP;ES;FI;ID;IN;JP;NZ;PH;WO;ZA,True
50434433,WO-2014054046-A1,Brentuximab_vedotin,"ORDERED REVERSIBLE FIBRILS, AGGREGATES AND MULTIMERS OF PROTEINS AND USES THEREOF",WO,False
58714966,AU-2018268304-B2,Brentuximab_vedotin,Anti-SIRPα antibodies,AR;AU;BR;CA;CL;CN;DK;EP;ES;FI;HR;HU;IN;JP;KR;LT;MX;MY;PL;PT;RU;TW;US;WO,True
59790811,US-20230190930-A1,Brentuximab_vedotin,ANTI-NUCLEOLIN ANTIBODIES,CN;EP;JP;US;WO,False
96097000,US-20250205351-A1,Brentuximab_vedotin,USE OF AN ANTIBODY-DRUG CONJUGATE IN INHIBITING THE GROWTH OF NON-EGFR-EXPRESSING TUMORS,US,False
-1,IN-201917021684-A,Brentuximab_vedotin,TYROSINE DERIVATIVES AND COMPOSITIONS COMPRISING THEM,AU;BR;CA;CN;EA;EP;IL;IN;JP;KR;MX;PH;US;VN;WO,False
67302481,US-20210353639-A1,Brentuximab_vedotin,MAST1 AND USES FOR DIAGNOSING AND TREATING CANCER,US;WO,False
60661325,US-11332544-B2,Brentuximab_vedotin,Glycan-based antibody-drug conjugates,US,False
86998399,AU-2022429920-A1,Brentuximab_vedotin,A PROCESS FOR SEPARATION AND QUANTIFICATION OF NON-IONIC SURFACTANT,AU;CA;EP;IN;US;WO,False
58423973,TW-201726111-A,Brentuximab_vedotin,Liquid pharmaceutical agent comprising high concentration antibody,TW;WO,False
76222124,US-20230071019-A1,Brentuximab_vedotin,COMPOSITIONS AND METHODS FOR REDUCING OFF-TARGET TOXICITY OF ANTIBODY DRUG CONJUGATES,EP;US;WO,False
50274857,US-20140080132-A1,Brentuximab_vedotin,METHOD AND KIT FOR PREDICTING CYTOTOXICITY,JP;US,False
60022050,US-20190225710-A1,Brentuximab_vedotin,"MULTIMERS, TETRAMERS &amp; OCTAMERS",CN;EP;IN;JP;US;WO,False
59460346,CN-106916112-B,Brentuximab_vedotin,嘧啶衍生物及其制备方法和在医药上的应用,CN,False
77365957,US-11933783-B2,Brentuximab_vedotin,Liquid biopsy yield enhancement,AU;CA;EP;JP;US;WO,False
50148175,TW-I601725-B,Brentuximab_vedotin,"Substituted azaindole compounds, salts, pharmaceutical compositions thereof and methods of use",AU;CA;EP;TW;US;WO,False
-1,HK-40085748-A,Brentuximab_vedotin,"USE OF PYRIDO[1,2-A]PYRIMIDINONE COMPOUND IN TREATING LYMPHOMA",AU;CA;CN;EP;HK;JP;US;WO,False
64797312,TW-201836637-A,Brentuximab_vedotin,Liquid pharmaceutical agent comprising antibody characterized by realizing the stability of dimer formation inhibition and deamidation inhibition during long-term storage and being suitable for a wide,TW,False
67907532,AU-2019235652-B2,Brentuximab_vedotin,Bispecific antibodies to MOSPD2 and T cell- or NK cell-specific molecules,AU;CA;CN;EP;IL;JP;KR;US;WO,False
56620582,WO-2016133910-A1,Brentuximab_vedotin,TREATMENT OF CANCERS AND HEMATOPOIETIC STEM CELL DISORDERS PRIVILEGED BY CXCL12-CXCR4 INTERACTION,EP;US;WO,False
64755305,WO-2020127281-A1,Brentuximab_vedotin,A RELEASE SYSTEM COMPRISING A BIOACTIVE AGENT AND A PARTICULATE MATERIAL,WO,False
92500926,AU-2024226274-A1,Brentuximab_vedotin,PHARMACEUTICAL FOR TREATING OR PREVENTING CHEMOTHERAPY-INDUCED PERIPHERAL NEUROPATHY,AU;CA;CN;EP;ID;JP;KR;TW;US;WO,False
66041744,SG-11202009264W-A,Brentuximab_vedotin,USE OF ANTIBODY DRUG CONJUGATES COMPRISING TUBULIN DISRUPTING AGENTS TO TREAT SOLID TUMOR,AR;AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MA;MX;SG;TW;US;WO,False
55417520,CN-105384695-B,Brentuximab_vedotin,嘧啶衍生物及其制备方法和在医药上的应用,CN,False
55192569,CN-105294655-B,Brentuximab_vedotin,CDK类小分子抑制剂的化合物及其用途,CN;WO,False
93936308,WO-2024263974-A2,Brentuximab_vedotin,IN SITU THERAPEUTIC PRODUCTION: METHODS AND COMPOSITIONS,AU;EP;WO,False
45840985,US-20150125443-A1,Brentuximab_vedotin,COMBINED THERAPEUTIC USE OF ANTIBODIES AND ENDOGLYCOSIDASES,CN;CY;DK;EP;ES;GB;HR;HU;IN;JP;LT;PL;PT;SI;TR;US;WO,True
91803985,EP-4647440-A1,Brentuximab_vedotin,TROP2 IMMUNOGENIC PEPTIDE,CN;EP;KR;US;WO,False
64557117,US-11622965-B2,Brentuximab_vedotin,Methods for treating lymphoid malignancies,AU;CA;CN;EP;HK;IL;JP;KR;TW;US;WO,False
86998360,GB-2629959-A,Brentuximab_vedotin,C1Q binding assay,EP;GB;IN;WO,False
55747501,CA-3209672-A1,Brentuximab_vedotin,"SPECIFIC CONJUGATION LINKERS, SPECIFIC IMMUNOCONJUGATES THEREOF, METHODS OF MAKING AND USES SUCH CONJUGATES THEREOF",AU;CA;EP;HK;IN;MY;NZ;PH;SG;US;WO;ZA,False
-1,NZ-773109-B2,Brentuximab_vedotin,Binding-triggered transcriptional switches and methods of use thereof,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MO;MX;NZ;US;WO,False
52665165,US-20160272707-A1,Brentuximab_vedotin,"VSTM5 ANTIBODIES, AND USES THEREOF FOR TREATMENT OF CANCER, INFECTIOUS DISEASES AND IMMUNE RELATED DISEASES",AU;CA;EP;IL;US;WO,False
77338594,US-20240350589-A1,Brentuximab_vedotin,IL-2/IL-15RBETAGAMMA AGONIST COMBINATION WITH ANTIBODY-DRUG CONJUGATES FOR TREATING CANCER,AU;CA;EP;JP;KR;US;WO,False
85781438,US-20240317799-A1,Brentuximab_vedotin,PROCESS FOR PURIFICATION OF PROTEIN,AU;CA;EP;US;WO,False
57686098,WO-2017008046-A1,Brentuximab_vedotin,LOSS OF TRANSCRIPTIONAL FIDELITY LEADS TO IMMUNOTHERAPY RESISTANCE IN CANCERS,US;WO,False
96773974,WO-2025174812-A9,Brentuximab_vedotin,CHIMERIC ANTIGEN RECEPTOR AND/OR SYNNOTCH RECEPTOR SYSTEMS AND CELLS AND METHODS OF THEIR USE,CA;CN;WO,False
53476939,US-20170107553-A1,Brentuximab_vedotin,CELL CULTURE PROCESS FOR PRODUCING A PROTEIN,AU;BR;CA;CN;EP;HK;IN;JP;MA;MX;PH;RU;US;WO,False
69006090,US-11952353-B2,Brentuximab_vedotin,STAT3 transcription factor inhibitors and methods of using the same,EP;US;WO,False
51351332,EP-2958564-B1,Brentuximab_vedotin,HETEROAROMATIC COMPOUNDS AS PI3 KINASE MODULATORS,AU;BR;CA;EP;ES;HK;ID;IN;JP;KR;MX;MY;RU;SG;TW;US;WO,True
47146724,EP-2771295-B1,Brentuximab_vedotin,DELAMINATION RESISTANT PHARMACEUTICAL GLASS CONTAINERS CONTAINING ACTIVE PHARMACEUTICAL INGREDIENTS,EP;US;WO,False
65911206,WO-2019162756-A2,Brentuximab_vedotin,LIQUID PHARMACEUTICAL COMPOSITIONS OF ANTICANCER DRUGS,WO,False
84544973,US-20240189341-A1,Brentuximab_vedotin,PHARMACEUTICAL COMBINATION AND USE THEREOF,CN;US;WO,False
52396337,US-20180002435-A1,Brentuximab_vedotin,mAb-DRIVEN CHIMERIC ANTIGEN RECEPTOR SYSTEMS FOR SORTING/DEPLETING ENGINEERED IMMUNE CELLS,AU;BR;CA;CN;DK;EP;ES;HK;IL;IN;JP;KR;MO;MX;RU;US;WO,True
67138959,CA-2991223-A1,Brentuximab_vedotin,PORE-FORMING PEPTIDES AND USES THEREOF,CA,False
50473801,US-20200376092-A1,Brentuximab_vedotin,FRAGMENTS OF P97 AND USES THEREOF,AU;BR;CA;CN;EP;ES;HK;JP;NZ;US;WO,True
57545307,US-20180186818-A1,Brentuximab_vedotin,SUBSTITUTED DIHYDROPYRROLOPYRAZOLE DERIVATIVE,AU;BR;CA;CN;EP;IN;JP;KR;MX;RU;US;WO,False
86057938,US-20240409538-A1,Brentuximab_vedotin,SUBSTITUTED TRIAZOLOHETEROARYL COMPOUNDS AS USP1 INHIBITORS AND THE USE THEREOF,AU;CA;CN;EP;JP;US;WO,False
63350600,US-12104995-B2,Brentuximab_vedotin,Systems and methods for performing a real-time assay of a sample,AU;BR;CA;CL;CN;EA;EP;ES;HK;IL;IN;JP;KR;MA;SG;US;WO;ZA,True
84370103,AU-2022377628-A1,Brentuximab_vedotin,METHODS OF TREATING CANCER WITH A COMBINATION OF AN ANTI-PD-1 ANTIBODY AND AN ANTI-CD30 ANTIBODY-DRUG CONJUGATE,AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;RU;TW;US;WO,False
93936301,WO-2024263960-A2,Brentuximab_vedotin,COMPOSITIONS COMPRISING ANTINEOPLASTONS AND METHODS OF TREATING LUNG CANCER,EP;WO,False
83155559,US-20240307548-A1,Brentuximab_vedotin,ENHANCED TARGETING USING ANTIBODY-OLIGONUCLEOTIDE CONJUGATES,CN;EP;JP;US;WO,False
62789427,WO-2018127916-A1,Brentuximab_vedotin,A PD1-CD70 FUSION PROTEIN AND METHODS OF USE THEREOF,US;WO,False
94282745,WO-2025019834-A2,Brentuximab_vedotin,SYNTHETIC LETHAL GENE REPAIR FOR CANCER THERAPY,WO,False
88511241,AU-2023351704-A1,Brentuximab_vedotin,COMPOSITIONS FOR THE TREATMENT AND PREVENTION OF CANCER,AU;EP;MX;US;WO,False
73014580,US-20220152216-A1,Brentuximab_vedotin,ANTIBODY-POLYMER CONJUGATES,CN;EP;JP;KR;TR;US;WO,False
83693134,EP-4602049-A1,Brentuximab_vedotin,SOS1 INHIBITORS,CA;CN;EP;WO,False
50341876,US-20160166697-A1,Brentuximab_vedotin,METHOD OF TREATING CANCER,AU;BR;CA;CL;CN;CY;DK;EP;ES;IL;IN;JP;KR;MO;MX;PL;PT;RU;SG;SM;US;WO,True
93936248,WO-2024263804-A2,Brentuximab_vedotin,COMPOSITIONS COMPRISING ANTINEOPLASTONS AND METHODS OF TREATING KIDNEY CANCER,WO,False
93936195,WO-2024263643-A1,Brentuximab_vedotin,COMPOSITIONS COMPRISING ANTINEOPLASTONS AND METHODS OF TREATING BREAST CANCER,EP;WO,False
52432311,US-20160166637-A1,Brentuximab_vedotin,METHODS OF TREATING A CANCER THROUGH TARGETED DISRUPTION OF ALPHA CONNEXIN 43-ZONULA OCCLUDENS-1 (ZO-1) INTERACTION,US;WO,False
96092845,WO-2025245470-A1,Brentuximab_vedotin,SYRINGE WITH BUILT-IN LUBRICATION FOR MEDICAL USE,WO,False
90737016,WO-2024083237-A1,Brentuximab_vedotin,SUBSTITUTED HETEROARYL BICYCLIC COMPOUNDS AS USP1 INHIBITORS AND THE USE THEREOF,CN;WO,False
64734239,US-20190175560-A1,Brentuximab_vedotin,MEBENDAZOLE CANCER THERAPIES AND METHODS OF USE,US;WO,False
55747259,US-20170216218-A1,Brentuximab_vedotin,Nanoparticles and Methods of Use,US;WO,False
97961125,WO-2025255180-A1,Brentuximab_vedotin,COMBINATION THERAPY USING CELL IMMUNOTHERAPY AND AN ANTI-CANCER AGENT FOR TREATING CANCER,WO,False
66917041,CN-109867668-B,Brentuximab_vedotin,"一种吡唑[1,5-a]吡啶化合物的晶型及其药物组合物和用途",CN,False
80356102,US-20220062372-A1,Brentuximab_vedotin,METHODS FOR TREATING DISEASE AND REDUCING DRUG-INDUCED LIVER INJURY IN PATIENT POPULATIONS,US;WO,False
68697839,US-20200399265-A1,Brentuximab_vedotin,HIGHLY ACTIVE CSF1R INHIBITOR COMPOUND,CN;EP;JP;US;WO,False
53058059,EP-3068398-A1,Brentuximab_vedotin,PROTEIN PHOSPHATASE INHIBITORS THAT CROSS THE BLOOD BRAIN BARRIER,EP;JP;US;WO,False
57737768,US-20170198040-A1,Brentuximab_vedotin,ANTIBODIES TARGETING CD32b AND METHODS OF USE THEREOF,AR;AU;CA;CN;EP;HK;IL;JP;KR;RU;TW;US;UY;WO,False
59274014,CA-3009799-A1,Brentuximab_vedotin,PARTICLES ENCAPSULATING FUSION PROTEINS CONTAINING LINKED EPITOPES,CA;EP;HK;IL;JP;US;WO,False
87517409,WO-2025021997-A1,Brentuximab_vedotin,NEW MAP4K1 INHIBITORS,EP;WO,False
85601731,WO-2024188937-A1,Brentuximab_vedotin,COMBINATIONS OF ATR KINASE INHIBITORS AND PARP INHIBITORS TO TREAT HYPER-PROLIFERATIVE CONDITIONS E.G. CANCER,WO,False
60202677,WO-2017190345-A1,Brentuximab_vedotin,MOLECULAR FLUOROPHORES AND PREPARATION METHOD THEREOF AND USE FOR SHORT WAVELENGTH INFRARED IMAGING,CN;WO,False
62789510,IL-267861-B2,Brentuximab_vedotin,A PD1-41BBL FUSION PROTEIN AND METHODS OF USE THEREOF,AU;CA;CN;DK;EP;HK;HR;IL;IN;JP;KR;LT;RU;SI;US;WO,False
54287332,WO-2015154725-A1,Brentuximab_vedotin,QUINAZOLINE DERIVATIVE AND PREPARATION METHOD AND USE IN MEDICINE THEREOF,CN;WO,False
96271321,US-20250387420-A1,Brentuximab_vedotin,Prevention of Nausea and Vomiting from Antibody-Drug Conjugates and other Long-Acting Emetogenics,TW;US;WO,False
66101160,AU-2018348198-A1,Brentuximab_vedotin,Modulating the immune response using antibody-drug conjugates,AR;AU;BR;CA;CN;EA;EP;HK;IL;JP;KR;MA;MX;SG;TW;US;WO,False
51177002,WO-2015197510-A1,Brentuximab_vedotin,NEAR-INFRARED FLUOROGENIC PORPHYCENE DERIVATIVES AS FLUORESCENT LABELS FOR PHOTODIAGNOSIS AND PHOTOTHERAPEUTIC USE,WO,False
72611090,US-20210363270-A1,Brentuximab_vedotin,PHARMACEUTICAL COMPOSITION FOR SUBCUTANEOUS INJECTION COMPRISING HUMAN HYALURONIDASE PH20 VARIANT AND DRUG,AU;BR;CA;CL;CN;CO;CR;DO;EA;EC;EP;HK;ID;IL;IN;IR;JO;JP;KR;MO;MX;MY;NI;PE;PH;RU;SA;SG;TH;US;VN;WO;ZA,False
78373378,AU-2021262609-A1,Brentuximab_vedotin,An improved process of purification of protein,AU;CA;EP;IN;JP;US;WO,False
93430977,IL-324320-A,Brentuximab_vedotin,Multi-receptor natural killer cells,AU;CA;EP;IL;JP;KR;TW;WO,False
92589898,WO-2024179547-A1,Brentuximab_vedotin,SUBSTITUTED NITROGEN-CONTAINING TRICYCLIC COMPOUNDS AS PARP INHIBITORS AND THE USE THEREOF,CA;CN;EP;JP;KR;US;WO,False
66917037,CN-109867669-A,Brentuximab_vedotin,"一种吡唑[1,5-a]吡啶化合物的晶型及其药物组合物和用途",CN,False
62789538,WO-2018127918-A9,Brentuximab_vedotin,A SIRP ALPHA-CD70 FUSION PROTEIN AND METHODS OF USE THEREOF,US;WO,False
-1,IN-201927030742-A,Brentuximab_vedotin,THREE-DIMENSIONAL WOUND CORE OPEN DRY-TYPE TRANSFORMER COIL STRUCTURE AND WINDING METHOD THEREFOR,IN,False
-1,IN-202447040406-A,Brentuximab_vedotin,PHARMACEUTICAL COMPOSITION COMPRISING HUMAN HYALURONIDASE PH20 AND DRUG,AU;BR;CA;CN;EP;IN;JP;KR;MX;RU;US;WO,False
73654878,AU-2020379001-A1,Brentuximab_vedotin,Anti-CD30 antibody-drug conjugates and their use for the treatment of HIV infection,AR;AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;TW;US;WO,False
86325180,WO-2023091464-A1,Brentuximab_vedotin,USP9X INHIBITORS,CA;EP;US;WO,False
48626637,WO-2013181418-A2,Brentuximab_vedotin,MULTIPLEXED DIAGNOSIS METHOD FOR CLASSICAL HODGKIN LYMPHOMA,US;WO,False
92746737,WO-2025043187-A1,Brentuximab_vedotin,FIXED DOSE COMBINATIONS OF CEDAZURIDINE AND AZACITIDINE,AU;CA;CN;EP;ID;IN;JP;KR;MX;MY;RU;TW;VN;WO,False
82482577,US-20240285787-A1,Brentuximab_vedotin,PEPTIDES COMPRISING N-FORMYL-HALOGENATED METHIONINE RESIDUES AND ENGINEERED ANTIBODY-PEPTIDE CONJUGATES THEREOF,CN;EP;JP;US;WO,False
57199370,US-20180036285-A1,Brentuximab_vedotin,"METHODS AND COMPOSITIONS FOR REVERSING DISRUPTION OF THE GLYCOCALYX, INFLAMMATION, AND OXIDATIVE DAMAGE",CA;US;WO,False
58558375,US-20170115275-A1,Brentuximab_vedotin,"ENGINEERED SUBSTRATES FOR HIGH-THROUGHPUT GENERATION OF 3D MODELS OF TUMOR DORMANCY, RELAPSE AND MICROMETASTASES FOR PHENOTYPE SPECIFIC DRUG DISCOVERY AND DEVELOPMENT",US,False
76150291,KR-20210062449-A,Brentuximab_vedotin,VASCULAR LEAKAGE BLOCKING EFFECT OF PRIMAQUINE DIPHOSPHATE AND ITS TARGETS USP1,KR,False
88143854,WO-2024056782-A1,Brentuximab_vedotin,"SULFONE-SUBSTITUTED PYRIDO[3,4-D]PYRIMIDINE DERIVATIVES FOR THE TREATMENT OF CANCER",CN;EP;WO,False
58188595,US-20200369728-A1,Brentuximab_vedotin,PEPTIDOMIMETIC MACROCYCLES AND USES THEREOF,AU;BR;CA;CN;EP;IL;IN;JP;KR;MX;US;WO,False
52146701,US-10801070-B2,Brentuximab_vedotin,"Compositions and methods for diagnosing, evaluating and treating cancer",US;WO,False
93431707,WO-2024231899-A1,Brentuximab_vedotin,COMPOUNDS FOR NOS-RELATED CANCERS AND METHODS OF USE,EP;IL;WO,False
77626921,US-20220048992-A1,Brentuximab_vedotin,COMBINATION THERAPIES FOR DELIVERY ACROSS THE BLOOD BRAIN BARRIER,AU;CA;CN;EP;HK;JP;US,False
88519706,US-20250295611-A1,Brentuximab_vedotin,METHODS OF TREATING 5HT2A RECEPTOR-MEDIATED CONDITIONS,US;WO,False
55446725,US-20210188983-A1,Brentuximab_vedotin,POLYPEPTIDES FOR PREPARING DRUG CONJUGATES CAPABLE OF PROMOTING APOPTOSIS IN A CELL EXPRESSING AN OREXIN RECEPTOR,EP;US;WO,False
58634582,EP-4046655-A9,Brentuximab_vedotin,ANTIBODIES SPECIFICALLY BINDING PD-1 AND THEIR USES,AR;AU;BR;CA;CL;CN;CO;CR;CY;DK;EA;EC;EP;ES;GC;GT;HK;HR;HU;ID;IL;IN;JO;JP;KR;LT;MA;MD;MO;MX;MY;NI;NZ;PE;PH;PL;PT;RS;SG;SI;SM;SV;TW;UA;US;VN;WO;ZA,True
